entry_idx,exit_idx,entry,exit,direction,pnl_usdt,balance_after,entry_date,exit_date
2226,2227,2.19828015,2.2026767103,short,-0.1515000000000006,895.839499999998,2025-11-03 23:00:00,2025-11-03 23:03:00
2232,2234,2.21592157,2.22478525628,long,0.2985000000000077,896.137999999998,2025-11-03 23:18:00,2025-11-03 23:24:00
2248,2250,2.2286228400000003,2.2241655943200005,long,-0.15149999999999433,895.986499999998,2025-11-04 00:06:00,2025-11-04 00:12:00
2253,2256,2.21107887,2.2155010277400002,short,-0.15150000000000335,895.834999999998,2025-11-04 00:21:00,2025-11-04 00:30:00
2258,2260,2.25232521,2.26133451084,long,0.2984999999999949,896.133499999998,2025-11-04 00:36:00,2025-11-04 00:42:00
2272,2274,2.26062604,2.25610478792,long,-0.1514999999999994,895.9819999999979,2025-11-04 01:18:00,2025-11-04 01:24:00
2292,2294,2.26102608,2.25650402784,long,-0.15150000000000038,895.8304999999979,2025-11-04 02:18:00,2025-11-04 02:24:00
2301,2303,2.2382761500000004,2.2427527023000002,short,-0.15149999999999597,895.6789999999979,2025-11-04 02:45:00,2025-11-04 02:51:00
2310,2312,2.25882586,2.25430820828,long,-0.15150000000000236,895.5274999999979,2025-11-04 03:12:00,2025-11-04 03:18:00
2338,2343,2.25257472,2.2435644211200003,short,0.2984999999999941,895.8259999999979,2025-11-04 04:36:00,2025-11-04 04:51:00
2345,2347,2.2417758,2.2462593516,short,-0.15149999999999708,895.6744999999979,2025-11-04 04:57:00,2025-11-04 05:03:00
2351,2353,2.22817716,2.21926445136,short,0.2985000000000015,895.9729999999979,2025-11-04 05:15:00,2025-11-04 05:21:00
2355,2356,2.19978,2.19098088,short,0.2984999999999978,896.2714999999979,2025-11-04 05:27:00,2025-11-04 05:30:00
2358,2359,2.18748123,2.17873130508,short,0.2985000000000014,896.5699999999979,2025-11-04 05:36:00,2025-11-04 05:39:00
2363,2364,2.15208477,2.15638893954,short,-0.15150000000000435,896.4184999999978,2025-11-04 05:51:00,2025-11-04 05:54:00
2371,2372,2.2116211399999997,2.2071978977199995,long,-0.15150000000000435,896.2669999999978,2025-11-04 06:15:00,2025-11-04 06:18:00
2380,2381,2.1741825599999998,2.1785309251199996,short,-0.15149999999999342,896.1154999999978,2025-11-04 06:42:00,2025-11-04 06:45:00
2395,2396,2.15208477,2.15638893954,short,-0.15150000000000435,895.9639999999978,2025-11-04 07:27:00,2025-11-04 07:30:00
