entry_idx,exit_idx,entry,exit,direction,pnl_usdt,balance_after,entry_date,exit_date
1262,1263,0.08502850199999999,0.085368616008,long,2.0895000000000366,943.1690000000007,2025-11-01 23:30:00,2025-11-01 23:33:00
1265,1266,0.085698569,0.086041363276,long,2.089499999999964,945.2585000000006,2025-11-01 23:39:00,2025-11-01 23:42:00
1268,1269,0.087278727,0.087627841908,long,2.089500000000037,947.3480000000006,2025-11-01 23:48:00,2025-11-01 23:51:00
1281,1282,0.083981601,0.084149564202,short,-1.0604999999999578,946.2875000000007,2025-11-02 00:27:00,2025-11-02 00:30:00
1290,1291,0.086838683,0.086665005634,long,-1.0605000000000313,945.2270000000007,2025-11-02 00:54:00,2025-11-02 00:57:00
1302,1303,0.08792879199999999,0.088280507168,long,2.089500000000031,947.3165000000007,2025-11-02 01:30:00,2025-11-02 01:33:00
1305,1306,0.088258825,0.0886118603,long,2.0894999999999917,949.4060000000007,2025-11-02 01:39:00,2025-11-02 01:42:00
1310,1311,0.09004900399999999,0.09040920001599999,long,2.0895000000000006,951.4955000000008,2025-11-02 01:54:00,2025-11-02 01:57:00
1314,1315,0.09183918299999999,0.09220653973199999,long,2.089500000000009,953.5850000000008,2025-11-02 02:06:00,2025-11-02 02:09:00
1323,1324,0.09406940600000001,0.09444568362400001,long,2.089499999999993,955.6745000000009,2025-11-02 02:33:00,2025-11-02 02:36:00
1336,1337,0.093139313,0.092953034374,long,-1.0604999999999993,954.6140000000008,2025-11-02 03:12:00,2025-11-02 03:15:00
1345,1346,0.091060893,0.091243014786,short,-1.060499999999969,953.5535000000009,2025-11-02 03:39:00,2025-11-02 03:42:00
1374,1375,0.09055094400000001,0.090188740224,short,2.0895000000000334,955.6430000000009,2025-11-02 05:06:00,2025-11-02 05:09:00
1377,1378,0.086441355,0.08609558957999999,short,2.08950000000003,957.732500000001,2025-11-02 05:15:00,2025-11-02 05:18:00
1381,1382,0.086011398,0.085667352408,short,2.089500000000035,959.822000000001,2025-11-02 05:27:00,2025-11-02 05:30:00
1404,1405,0.087711228,0.087886650456,short,-1.060499999999977,958.7615000000011,2025-11-02 06:36:00,2025-11-02 06:39:00
1414,1415,0.086981301,0.087155263602,short,-1.0605000000000309,957.701000000001,2025-11-02 07:06:00,2025-11-02 07:09:00
1421,1422,0.08732126700000001,0.08749590953400001,short,-1.0604999999999978,956.640500000001,2025-11-02 07:27:00,2025-11-02 07:30:00
