entry_idx,exit_idx,entry,exit,direction,pnl_usdt,balance_after,entry_date,exit_date
1478,1481,1.5658434,1.5595800264000002,short,2.089499999999985,889.398499999999,2025-11-02 10:21:00,2025-11-02 10:30:00
1496,1498,1.5741574,1.5710090852,long,-1.0604999999999987,888.3379999999989,2025-11-02 11:15:00,2025-11-02 11:21:00
1500,1501,1.5708429,1.5739845858,short,-1.060499999999987,887.277499999999,2025-11-02 11:27:00,2025-11-02 11:30:00
1506,1508,1.5741574,1.5804540296,long,2.0894999999999975,889.366999999999,2025-11-02 11:45:00,2025-11-02 11:51:00
1515,1518,1.5751575,1.572007185,long,-1.0605000000000235,888.306499999999,2025-11-02 12:12:00,2025-11-02 12:21:00
1520,1524,1.5751575,1.572007185,long,-1.0605000000000235,887.245999999999,2025-11-02 12:27:00,2025-11-02 12:39:00
1526,1527,1.5688431,1.5719807862000001,short,-1.0605000000000335,886.1854999999989,2025-11-02 12:45:00,2025-11-02 12:48:00
1536,1538,1.5628437,1.5565923252,short,2.089499999999977,888.2749999999988,2025-11-02 13:15:00,2025-11-02 13:21:00
1553,1554,1.5588441,1.5526087236,short,2.089500000000016,890.3644999999989,2025-11-02 14:06:00,2025-11-02 14:09:00
1556,1557,1.5508449,1.5446415204,short,2.0895000000000197,892.4539999999989,2025-11-02 14:15:00,2025-11-02 14:18:00
1559,1560,1.5428457,1.5366743172,short,2.0895000000000237,894.543499999999,2025-11-02 14:24:00,2025-11-02 14:27:00
1582,1585,1.5458454000000001,1.5396620184,short,2.089500000000031,896.632999999999,2025-11-02 15:33:00,2025-11-02 15:42:00
1589,1595,1.539846,1.533686616,short,2.0895000000000152,898.7224999999991,2025-11-02 15:54:00,2025-11-02 16:12:00
1601,1604,1.5358464,1.5389180928000001,short,-1.0605000000000275,897.661999999999,2025-11-02 16:30:00,2025-11-02 16:39:00
1620,1628,1.539846,1.533686616,short,2.0895000000000152,899.751499999999,2025-11-02 17:27:00,2025-11-02 17:51:00
1632,1637,1.540154,1.546314616,long,2.0895000000000215,901.8409999999991,2025-11-02 18:03:00,2025-11-02 18:18:00
1639,1640,1.5521552,1.5490508896000001,long,-1.0604999999999731,900.7804999999992,2025-11-02 18:24:00,2025-11-02 18:27:00
1657,1659,1.5551555,1.561376122,long,2.089500000000022,902.8699999999992,2025-11-02 19:18:00,2025-11-02 19:24:00
1669,1670,1.5611560999999998,1.5674007244,long,2.089500000000022,904.9594999999993,2025-11-02 19:54:00,2025-11-02 19:57:00
1672,1673,1.5971597,1.6035483388,long,2.0895000000000223,907.0489999999993,2025-11-02 20:03:00,2025-11-02 20:06:00
1686,1687,1.5921592,1.5985278368,long,2.089499999999998,909.1384999999993,2025-11-02 20:45:00,2025-11-02 20:48:00
1689,1691,1.6041604,1.6009520792,long,-1.060499999999999,908.0779999999993,2025-11-02 20:54:00,2025-11-02 21:00:00
1720,1722,1.6011601,1.5979577798,long,-1.060499999999999,907.0174999999992,2025-11-02 22:27:00,2025-11-02 22:33:00
1725,1727,1.5938406,1.5970282812,short,-1.0605000000000044,905.9569999999992,2025-11-02 22:42:00,2025-11-02 22:48:00
