entry_idx,exit_idx,entry,exit,direction,reason,pnl_usdt,balance_after,entry_date,exit_date
2250,2253,0.2422,0.2426844,long,TP_HIT,0.07499999999999873,-21.826374745416352,2025-10-31 03:21:00,2025-10-31 03:24:00
2270,2272,0.2405,0.24074049999999997,short,SL_HIT,-0.14999999999999278,-21.976374745416344,2025-10-31 03:41:00,2025-10-31 03:43:00
2283,2284,0.2394,0.23963939999999997,short,SL_HIT,-0.14999999999999153,-22.126374745416335,2025-10-31 03:54:00,2025-10-31 03:55:00
2291,2291,0.241,0.240759,long,IMMEDIATE_SL_HIT,-0.14999999999999725,-22.276374745416334,2025-10-31 04:02:00,2025-10-31 04:02:00
2294,2296,0.2417,0.2421834,long,TP_HIT,0.07499999999999844,-22.201374745416334,2025-10-31 04:05:00,2025-10-31 04:07:00
2298,2298,0.2425,0.242985,long,IMMEDIATE_TP_HIT,0.0750000000000041,-22.12637474541633,2025-10-31 04:09:00,2025-10-31 04:09:00
2300,2300,0.2454,0.2451546,long,IMMEDIATE_SL_HIT,-0.15000000000000205,-22.276374745416334,2025-10-31 04:11:00,2025-10-31 04:11:00
2311,2311,0.2455,0.2452545,long,IMMEDIATE_SL_HIT,-0.1500000000000029,-22.426374745416336,2025-10-31 04:22:00,2025-10-31 04:22:00
2332,2332,0.2483,0.24805169999999999,long,IMMEDIATE_SL_HIT,-0.15000000000000208,-22.576374745416338,2025-10-31 04:43:00,2025-10-31 04:43:00
2341,2341,0.2471,0.2475942,long,IMMEDIATE_TP_HIT,0.07500000000000007,-22.50137474541634,2025-10-31 04:52:00,2025-10-31 04:52:00
2351,2351,0.2453,0.24554529999999997,short,IMMEDIATE_SL_HIT,-0.1499999999999927,-22.65137474541633,2025-10-31 05:02:00,2025-10-31 05:02:00
2353,2354,0.245,0.24524499999999996,short,SL_HIT,-0.14999999999999006,-22.80137474541632,2025-10-31 05:04:00,2025-10-31 05:05:00
2374,2374,0.2456,0.2458456,short,IMMEDIATE_SL_HIT,-0.14999999999999536,-22.951374745416317,2025-10-31 05:25:00,2025-10-31 05:25:00
2376,2376,0.2451,0.24534509999999998,short,IMMEDIATE_SL_HIT,-0.14999999999999092,-23.101374745416308,2025-10-31 05:27:00,2025-10-31 05:27:00
2382,2382,0.2464,0.2461536,long,IMMEDIATE_SL_HIT,-0.15000000000000235,-23.25137474541631,2025-10-31 05:33:00,2025-10-31 05:33:00
2388,2388,0.2447,0.2449447,short,IMMEDIATE_SL_HIT,-0.1499999999999959,-23.401374745416305,2025-10-31 05:39:00,2025-10-31 05:39:00
2396,2396,0.2462,0.2466924,long,IMMEDIATE_TP_HIT,0.0750000000000012,-23.326374745416302,2025-10-31 05:47:00,2025-10-31 05:47:00
2398,2398,0.2464,0.2461536,long,IMMEDIATE_SL_HIT,-0.15000000000000235,-23.476374745416305,2025-10-31 05:49:00,2025-10-31 05:49:00
2401,2402,0.2451,0.24460980000000002,short,TP_HIT,0.07499999999999885,-23.401374745416305,2025-10-31 05:52:00,2025-10-31 05:53:00
2404,2405,0.245,0.24524499999999996,short,SL_HIT,-0.14999999999999006,-23.551374745416297,2025-10-31 05:55:00,2025-10-31 05:56:00
2412,2412,0.2461,0.24585390000000001,long,IMMEDIATE_SL_HIT,-0.14999999999999972,-23.701374745416295,2025-10-31 06:03:00,2025-10-31 06:03:00
2436,2436,0.2465,0.2462535,long,IMMEDIATE_SL_HIT,-0.15000000000000321,-23.851374745416297,2025-10-31 06:27:00,2025-10-31 06:27:00
2438,2439,0.2465,0.2462535,long,SL_HIT,-0.15000000000000321,-24.0013747454163,2025-10-31 06:29:00,2025-10-31 06:30:00
2454,2454,0.2462,0.24644619999999998,short,IMMEDIATE_SL_HIT,-0.14999999999999214,-24.15137474541629,2025-10-31 06:45:00,2025-10-31 06:45:00
2457,2457,0.2455,0.24574549999999998,short,IMMEDIATE_SL_HIT,-0.14999999999999447,-24.301374745416286,2025-10-31 06:48:00,2025-10-31 06:48:00
2460,2460,0.2452,0.24544519999999997,short,IMMEDIATE_SL_HIT,-0.1499999999999918,-24.451374745416278,2025-10-31 06:51:00,2025-10-31 06:51:00
2474,2474,0.2451,0.24534509999999998,short,IMMEDIATE_SL_HIT,-0.14999999999999092,-24.60137474541627,2025-10-31 07:05:00,2025-10-31 07:05:00
2476,2476,0.2451,0.24534509999999998,short,IMMEDIATE_SL_HIT,-0.14999999999999092,-24.75137474541626,2025-10-31 07:07:00,2025-10-31 07:07:00
2481,2481,0.247,0.246753,long,IMMEDIATE_SL_HIT,-0.14999999999999916,-24.90137474541626,2025-10-31 07:12:00,2025-10-31 07:12:00
2484,2484,0.2473,0.2470527,long,IMMEDIATE_SL_HIT,-0.15000000000000177,-25.05137474541626,2025-10-31 07:15:00,2025-10-31 07:15:00
2486,2486,0.246,0.245508,short,IMMEDIATE_TP_HIT,0.0749999999999977,-24.976374745416262,2025-10-31 07:17:00,2025-10-31 07:17:00
2488,2488,0.2454,0.24564539999999999,short,IMMEDIATE_SL_HIT,-0.14999999999999358,-25.126374745416257,2025-10-31 07:19:00,2025-10-31 07:19:00
2502,2502,0.2463,0.2460537,long,IMMEDIATE_SL_HIT,-0.1500000000000015,-25.27637474541626,2025-10-31 07:33:00,2025-10-31 07:33:00
2504,2504,0.2461,0.24585390000000001,long,IMMEDIATE_SL_HIT,-0.14999999999999972,-25.426374745416258,2025-10-31 07:35:00,2025-10-31 07:35:00
2513,2513,0.2466,0.2463534,long,IMMEDIATE_SL_HIT,-0.1500000000000041,-25.576374745416263,2025-10-31 07:44:00,2025-10-31 07:44:00
2516,2516,0.246,0.24624599999999996,short,IMMEDIATE_SL_HIT,-0.1499999999999904,-25.726374745416255,2025-10-31 07:47:00,2025-10-31 07:47:00
2520,2520,0.2453,0.24554529999999997,short,IMMEDIATE_SL_HIT,-0.1499999999999927,-25.876374745416246,2025-10-31 07:51:00,2025-10-31 07:51:00
2524,2525,0.2463,0.2460537,long,SL_HIT,-0.1500000000000015,-26.02637474541625,2025-10-31 07:55:00,2025-10-31 07:56:00
2527,2527,0.2464,0.2468928,long,IMMEDIATE_TP_HIT,0.07499999999999626,-25.951374745416253,2025-10-31 07:58:00,2025-10-31 07:58:00
2538,2539,0.245,0.2453,short,SL_GAP,-0.16683673469387594,-26.11821148011013,2025-10-31 08:09:00,2025-10-31 08:10:00
2541,2541,0.2437,0.2432126,short,IMMEDIATE_TP_HIT,0.07499999999999968,-26.04321148011013,2025-10-31 08:12:00,2025-10-31 08:12:00
2544,2544,0.243,0.24324299999999996,short,IMMEDIATE_SL_HIT,-0.14999999999998936,-26.19321148011012,2025-10-31 08:15:00,2025-10-31 08:15:00
2554,2554,0.2453,0.2450547,long,IMMEDIATE_SL_HIT,-0.1500000000000012,-26.34321148011012,2025-10-31 08:25:00,2025-10-31 08:25:00
2566,2566,0.2437,0.24394369999999999,short,IMMEDIATE_SL_HIT,-0.14999999999999555,-26.493211480110116,2025-10-31 08:37:00,2025-10-31 08:37:00
2573,2573,0.2449,0.24465510000000001,long,IMMEDIATE_SL_HIT,-0.1499999999999977,-26.643211480110114,2025-10-31 08:44:00,2025-10-31 08:44:00
2581,2581,0.246,0.246492,long,IMMEDIATE_TP_HIT,0.0749999999999977,-26.568211480110115,2025-10-31 08:52:00,2025-10-31 08:52:00
2583,2583,0.2464,0.2461536,long,IMMEDIATE_SL_HIT,-0.15000000000000235,-26.718211480110117,2025-10-31 08:54:00,2025-10-31 08:54:00
2585,2585,0.2486,0.2483514,long,IMMEDIATE_SL_HIT,-0.1499999999999963,-26.868211480110112,2025-10-31 08:56:00,2025-10-31 08:56:00
2589,2589,0.2494,0.2491506,long,IMMEDIATE_SL_HIT,-0.15000000000000321,-27.018211480110114,2025-10-31 09:00:00,2025-10-31 09:00:00
2601,2601,0.2491,0.24885089999999999,long,IMMEDIATE_SL_HIT,-0.15000000000000063,-27.168211480110116,2025-10-31 09:12:00,2025-10-31 09:12:00
2607,2607,0.2495,0.24925049999999999,long,IMMEDIATE_SL_HIT,-0.15000000000000407,-27.318211480110122,2025-10-31 09:18:00,2025-10-31 09:18:00
2609,2609,0.2495,0.24925049999999999,long,IMMEDIATE_SL_HIT,-0.15000000000000407,-27.468211480110128,2025-10-31 09:20:00,2025-10-31 09:20:00
2616,2617,0.247,0.246506,short,TP_HIT,0.07499999999999829,-27.39321148011013,2025-10-31 09:27:00,2025-10-31 09:28:00
2619,2619,0.2466,0.2468466,short,IMMEDIATE_SL_HIT,-0.1499999999999957,-27.543211480110124,2025-10-31 09:30:00,2025-10-31 09:30:00
2625,2625,0.2461,0.24560780000000001,short,IMMEDIATE_TP_HIT,0.07499999999999944,-27.468211480110124,2025-10-31 09:36:00,2025-10-31 09:36:00
2627,2627,0.2466,0.2468466,short,IMMEDIATE_SL_HIT,-0.1499999999999957,-27.61821148011012,2025-10-31 09:38:00,2025-10-31 09:38:00
2631,2633,0.2473,0.2470527,long,SL_HIT,-0.15000000000000177,-27.76821148011012,2025-10-31 09:42:00,2025-10-31 09:44:00
2637,2638,0.2464,0.2466464,short,SL_HIT,-0.14999999999999392,-27.918211480110116,2025-10-31 09:48:00,2025-10-31 09:49:00
2644,2644,0.2465,0.24674649999999998,short,IMMEDIATE_SL_HIT,-0.14999999999999478,-28.06821148011011,2025-10-31 09:55:00,2025-10-31 09:55:00
2646,2646,0.2461,0.24560780000000001,short,IMMEDIATE_TP_HIT,0.07499999999999944,-27.993211480110112,2025-10-31 09:57:00,2025-10-31 09:57:00
2652,2652,0.2471,0.2468529,long,IMMEDIATE_SL_HIT,-0.15000000000000005,-28.14321148011011,2025-10-31 10:03:00,2025-10-31 10:03:00
2654,2654,0.2478,0.2475522,long,IMMEDIATE_SL_HIT,-0.14999999999999772,-28.29321148011011,2025-10-31 10:05:00,2025-10-31 10:05:00
2676,2679,0.2455,0.24574549999999998,short,SL_HIT,-0.14999999999999447,-28.443211480110104,2025-10-31 10:27:00,2025-10-31 10:30:00
2693,2693,0.2469,0.24665310000000001,long,IMMEDIATE_SL_HIT,-0.14999999999999827,-28.593211480110103,2025-10-31 10:44:00,2025-10-31 10:44:00
2698,2698,0.2445,0.244011,short,IMMEDIATE_TP_HIT,0.07499999999999676,-28.518211480110107,2025-10-31 10:49:00,2025-10-31 10:49:00
2702,2704,0.2442,0.2437116,short,TP_HIT,0.07499999999999996,-28.443211480110108,2025-10-31 10:53:00,2025-10-31 10:55:00
2706,2707,0.2435,0.243013,short,TP_HIT,0.07499999999999613,-28.368211480110112,2025-10-31 10:57:00,2025-10-31 10:58:00
2709,2709,0.2429,0.24314289999999997,short,IMMEDIATE_SL_HIT,-0.14999999999998845,-28.5182114801101,2025-10-31 11:00:00,2025-10-31 11:00:00
2715,2715,0.2414,0.24164139999999998,short,IMMEDIATE_SL_HIT,-0.14999999999999222,-28.66821148011009,2025-10-31 11:06:00,2025-10-31 11:06:00
2717,2718,0.2412,0.24144119999999997,short,SL_HIT,-0.14999999999999042,-28.818211480110083,2025-10-31 11:08:00,2025-10-31 11:09:00
2724,2724,0.2406,0.2408406,short,IMMEDIATE_SL_HIT,-0.1499999999999937,-28.968211480110078,2025-10-31 11:15:00,2025-10-31 11:15:00
2726,2727,0.2407,0.2402186,short,TP_HIT,0.07499999999999779,-28.89321148011008,2025-10-31 11:17:00,2025-10-31 11:18:00
2743,2743,0.2395,0.23973949999999997,short,IMMEDIATE_SL_HIT,-0.14999999999999242,-29.04321148011007,2025-10-31 11:34:00,2025-10-31 11:34:00
2745,2746,0.2395,0.23902099999999998,short,TP_HIT,0.07500000000000226,-28.968211480110067,2025-10-31 11:36:00,2025-10-31 11:37:00
2758,2758,0.2428,0.2432856,long,IMMEDIATE_TP_HIT,0.07500000000000084,-28.893211480110068,2025-10-31 11:49:00,2025-10-31 11:49:00
2761,2761,0.2429,0.2433858,long,IMMEDIATE_TP_HIT,0.0750000000000026,-28.818211480110065,2025-10-31 11:52:00,2025-10-31 11:52:00
2763,2763,0.2444,0.2441556,long,IMMEDIATE_SL_HIT,-0.15000000000000174,-28.968211480110067,2025-10-31 11:54:00,2025-10-31 11:54:00
2766,2766,0.2445,0.2442555,long,IMMEDIATE_SL_HIT,-0.15000000000000263,-29.11821148011007,2025-10-31 11:57:00,2025-10-31 11:57:00
2781,2781,0.2425,0.24201499999999998,short,IMMEDIATE_TP_HIT,0.0750000000000041,-29.043211480110067,2025-10-31 12:12:00,2025-10-31 12:12:00
2783,2783,0.2419,0.24214189999999997,short,IMMEDIATE_SL_HIT,-0.1499999999999881,-29.193211480110055,2025-10-31 12:14:00,2025-10-31 12:14:00
2787,2787,0.2443,0.2440557,long,IMMEDIATE_SL_HIT,-0.15000000000000088,-29.343211480110057,2025-10-31 12:18:00,2025-10-31 12:18:00
2789,2789,0.2448,0.2452896,long,IMMEDIATE_TP_HIT,0.07500000000000204,-29.268211480110054,2025-10-31 12:20:00,2025-10-31 12:20:00
2791,2791,0.2466,0.2463534,long,IMMEDIATE_SL_HIT,-0.1500000000000041,-29.41821148011006,2025-10-31 12:22:00,2025-10-31 12:22:00
2800,2800,0.2452,0.2449548,long,IMMEDIATE_SL_HIT,-0.1500000000000003,-29.568211480110058,2025-10-31 12:31:00,2025-10-31 12:31:00
2802,2802,0.2454,0.2451546,long,IMMEDIATE_SL_HIT,-0.15000000000000205,-29.71821148011006,2025-10-31 12:33:00,2025-10-31 12:33:00
2804,2804,0.246,0.245754,long,IMMEDIATE_SL_HIT,-0.14999999999999886,-29.86821148011006,2025-10-31 12:35:00,2025-10-31 12:35:00
2808,2808,0.2438,0.24331239999999998,short,IMMEDIATE_TP_HIT,0.07500000000000145,-29.793211480110056,2025-10-31 12:39:00,2025-10-31 12:39:00
2815,2815,0.2424,0.2419152,short,IMMEDIATE_TP_HIT,0.07500000000000231,-29.718211480110053,2025-10-31 12:46:00,2025-10-31 12:46:00
2818,2818,0.2417,0.24194169999999998,short,IMMEDIATE_SL_HIT,-0.14999999999999492,-29.86821148011005,2025-10-31 12:49:00,2025-10-31 12:49:00
2822,2822,0.2403,0.24054029999999998,short,IMMEDIATE_SL_HIT,-0.14999999999999097,-30.01821148011004,2025-10-31 12:53:00,2025-10-31 12:53:00
2824,2824,0.2404,0.2399192,short,IMMEDIATE_TP_HIT,0.07500000000000107,-29.943211480110037,2025-10-31 12:55:00,2025-10-31 12:55:00
2826,2826,0.2393,0.23953929999999998,short,IMMEDIATE_SL_HIT,-0.1499999999999906,-30.09321148011003,2025-10-31 12:57:00,2025-10-31 12:57:00
2828,2828,0.24,0.23951999999999998,short,IMMEDIATE_TP_HIT,0.07500000000000256,-30.018211480110025,2025-10-31 12:59:00,2025-10-31 12:59:00
2840,2840,0.2425,0.242985,long,IMMEDIATE_TP_HIT,0.0750000000000041,-29.943211480110023,2025-10-31 13:11:00,2025-10-31 13:11:00
2843,2843,0.2433,0.2430567,long,IMMEDIATE_SL_HIT,-0.15000000000000058,-30.093211480110025,2025-10-31 13:14:00,2025-10-31 13:14:00
2846,2846,0.2416,0.2418416,short,IMMEDIATE_SL_HIT,-0.14999999999999403,-30.24321148011002,2025-10-31 13:17:00,2025-10-31 13:17:00
2850,2850,0.2432,0.2436864,long,IMMEDIATE_TP_HIT,0.07499999999999934,-30.16821148011002,2025-10-31 13:21:00,2025-10-31 13:21:00
2855,2856,0.2416,0.24111680000000002,short,TP_HIT,0.07499999999999665,-30.093211480110025,2025-10-31 13:26:00,2025-10-31 13:27:00
2858,2858,0.2412,0.2407176,short,IMMEDIATE_TP_HIT,0.07499999999999811,-30.018211480110025,2025-10-31 13:29:00,2025-10-31 13:29:00
2860,2860,0.2407,0.2402186,short,IMMEDIATE_TP_HIT,0.07499999999999779,-29.943211480110026,2025-10-31 13:31:00,2025-10-31 13:31:00
2862,2862,0.2391,0.23933909999999997,short,IMMEDIATE_SL_HIT,-0.1499999999999888,-30.093211480110014,2025-10-31 13:33:00,2025-10-31 13:33:00
2877,2877,0.2421,0.24185790000000001,long,IMMEDIATE_SL_HIT,-0.14999999999999847,-30.243211480110013,2025-10-31 13:48:00,2025-10-31 13:48:00
2880,2880,0.2419,0.24165810000000001,long,IMMEDIATE_SL_HIT,-0.14999999999999672,-30.393211480110008,2025-10-31 13:51:00,2025-10-31 13:51:00
2885,2885,0.2446,0.2450892,long,IMMEDIATE_TP_HIT,0.07499999999999851,-30.31821148011001,2025-10-31 13:56:00,2025-10-31 13:56:00
2887,2887,0.2473,0.2470527,long,IMMEDIATE_SL_HIT,-0.15000000000000177,-30.46821148011001,2025-10-31 13:58:00,2025-10-31 13:58:00
2889,2889,0.2483,0.24805169999999999,long,IMMEDIATE_SL_HIT,-0.15000000000000208,-30.618211480110013,2025-10-31 14:00:00,2025-10-31 14:00:00
2897,2897,0.2507,0.2504493,long,IMMEDIATE_SL_HIT,-0.1499999999999978,-30.76821148011001,2025-10-31 14:08:00,2025-10-31 14:08:00
2899,2899,0.2537,0.2542074,long,IMMEDIATE_TP_HIT,0.0749999999999974,-30.693211480110016,2025-10-31 14:10:00,2025-10-31 14:10:00
2916,2916,0.2509,0.2514018,long,IMMEDIATE_TP_HIT,0.07499999999999898,-30.618211480110016,2025-10-31 14:27:00,2025-10-31 14:27:00
2925,2925,0.2519,0.2516481,long,IMMEDIATE_SL_HIT,-0.15000000000000807,-30.768211480110025,2025-10-31 14:36:00,2025-10-31 14:36:00
2938,2938,0.2495,0.249001,short,IMMEDIATE_TP_HIT,0.07499999999999984,-30.693211480110026,2025-10-31 14:49:00,2025-10-31 14:49:00
2941,2941,0.2486,0.24884859999999995,short,IMMEDIATE_SL_HIT,-0.14999999999998792,-30.843211480110014,2025-10-31 14:52:00,2025-10-31 14:52:00
2945,2945,0.2525,0.253005,long,IMMEDIATE_TP_HIT,0.07499999999999336,-30.768211480110022,2025-10-31 14:56:00,2025-10-31 14:56:00
2947,2947,0.2524,0.2521476,long,IMMEDIATE_SL_HIT,-0.14999999999999583,-30.918211480110017,2025-10-31 14:58:00,2025-10-31 14:58:00
2951,2951,0.2498,0.2500498,short,IMMEDIATE_SL_HIT,-0.14999999999999836,-31.068211480110016,2025-10-31 15:02:00,2025-10-31 15:02:00
2953,2953,0.2496,0.24910079999999998,short,IMMEDIATE_TP_HIT,0.07500000000000157,-30.993211480110013,2025-10-31 15:04:00,2025-10-31 15:04:00
2955,2955,0.2492,0.24944919999999998,short,IMMEDIATE_SL_HIT,-0.14999999999999314,-31.143211480110004,2025-10-31 15:06:00,2025-10-31 15:06:00
2959,2959,0.2521,0.2526042,long,IMMEDIATE_TP_HIT,0.07500000000000302,-31.06821148011,2025-10-31 15:10:00,2025-10-31 15:10:00
2961,2961,0.2526,0.2523474,long,IMMEDIATE_SL_HIT,-0.14999999999999755,-31.21821148011,2025-10-31 15:12:00,2025-10-31 15:12:00
2974,2974,0.2491,0.24860179999999998,short,IMMEDIATE_TP_HIT,0.07500000000000127,-31.143211480109997,2025-10-31 15:25:00,2025-10-31 15:25:00
2989,2989,0.2482,0.24844819999999998,short,IMMEDIATE_SL_HIT,-0.1499999999999928,-31.29321148010999,2025-10-31 15:40:00,2025-10-31 15:40:00
3001,3001,0.2535,0.2532465,long,IMMEDIATE_SL_HIT,-0.1500000000000052,-31.443211480109994,2025-10-31 15:52:00,2025-10-31 15:52:00
3003,3003,0.2533,0.25380660000000005,long,IMMEDIATE_TP_HIT,0.075000000000007,-31.368211480109988,2025-10-31 15:54:00,2025-10-31 15:54:00
3008,3008,0.2503,0.2505503,short,IMMEDIATE_SL_HIT,-0.14999999999999433,-31.518211480109983,2025-10-31 15:59:00,2025-10-31 15:59:00
3019,3019,0.2474,0.2476474,short,IMMEDIATE_SL_HIT,-0.14999999999999422,-31.668211480109978,2025-10-31 16:10:00,2025-10-31 16:10:00
3022,3022,0.2474,0.2476474,short,IMMEDIATE_SL_HIT,-0.14999999999999422,-31.818211480109973,2025-10-31 16:13:00,2025-10-31 16:13:00
3029,3029,0.2449,0.24514489999999997,short,IMMEDIATE_SL_HIT,-0.14999999999998917,-31.96821148010996,2025-10-31 16:20:00,2025-10-31 16:20:00
3042,3042,0.2484,0.2481516,long,IMMEDIATE_SL_HIT,-0.1500000000000029,-32.11821148010996,2025-10-31 16:33:00,2025-10-31 16:33:00
3047,3047,0.2469,0.24714689999999997,short,IMMEDIATE_SL_HIT,-0.14999999999998986,-32.268211480109954,2025-10-31 16:38:00,2025-10-31 16:38:00
3051,3051,0.2446,0.2448446,short,IMMEDIATE_SL_HIT,-0.14999999999999503,-32.418211480109946,2025-10-31 16:42:00,2025-10-31 16:42:00
3053,3053,0.2441,0.24361180000000002,short,IMMEDIATE_TP_HIT,0.07499999999999821,-32.34321148010995,2025-10-31 16:44:00,2025-10-31 16:44:00
3055,3055,0.2438,0.24404379999999995,short,IMMEDIATE_SL_HIT,-0.14999999999998792,-32.493211480109935,2025-10-31 16:46:00,2025-10-31 16:46:00
3068,3068,0.239,0.23923899999999995,short,IMMEDIATE_SL_HIT,-0.14999999999998792,-32.643211480109926,2025-10-31 16:59:00,2025-10-31 16:59:00
3070,3070,0.2376,0.23783759999999998,short,IMMEDIATE_SL_HIT,-0.14999999999999267,-32.79321148010992,2025-10-31 17:01:00,2025-10-31 17:01:00
3082,3082,0.2361,0.2356278,short,IMMEDIATE_TP_HIT,0.07500000000000187,-32.718211480109915,2025-10-31 17:13:00,2025-10-31 17:13:00
3084,3084,0.2346,0.23483459999999998,short,IMMEDIATE_SL_HIT,-0.14999999999999158,-32.868211480109906,2025-10-31 17:15:00,2025-10-31 17:15:00
3096,3096,0.2317,0.23193169999999996,short,IMMEDIATE_SL_HIT,-0.14999999999999147,-33.0182114801099,2025-10-31 17:27:00,2025-10-31 17:27:00
3123,3123,0.2347,0.2344653,long,IMMEDIATE_SL_HIT,-0.1500000000000014,-33.168211480109896,2025-10-31 17:54:00,2025-10-31 17:54:00
3127,3127,0.2323,0.23253229999999997,short,IMMEDIATE_SL_HIT,-0.1499999999999881,-33.31821148010989,2025-10-31 17:58:00,2025-10-31 17:58:00
3132,3132,0.2342,0.2339658,long,IMMEDIATE_SL_HIT,-0.1499999999999968,-33.468211480109886,2025-10-31 18:03:00,2025-10-31 18:03:00
3161,3161,0.2309,0.23113089999999997,short,IMMEDIATE_SL_HIT,-0.14999999999999297,-33.61821148010988,2025-10-31 18:32:00,2025-10-31 18:32:00
3163,3163,0.2301,0.2296398,short,IMMEDIATE_TP_HIT,0.07499999999999801,-33.54321148010988,2025-10-31 18:34:00,2025-10-31 18:34:00
3165,3165,0.2291,0.22932909999999998,short,IMMEDIATE_SL_HIT,-0.14999999999999414,-33.69321148010987,2025-10-31 18:36:00,2025-10-31 18:36:00
3169,3169,0.236,0.23576399999999997,long,IMMEDIATE_SL_HIT,-0.15000000000000444,-33.84321148010988,2025-10-31 18:40:00,2025-10-31 18:40:00
3176,3176,0.2328,0.23303279999999998,short,IMMEDIATE_SL_HIT,-0.14999999999999272,-33.99321148010987,2025-10-31 18:47:00,2025-10-31 18:47:00
3178,3179,0.2324,0.2319352,short,TP_HIT,0.07499999999999593,-33.918211480109875,2025-10-31 18:49:00,2025-10-31 18:50:00
3181,3181,0.2315,0.23173149999999998,short,IMMEDIATE_SL_HIT,-0.14999999999998959,-34.068211480109866,2025-10-31 18:52:00,2025-10-31 18:52:00
3183,3183,0.2321,0.23233209999999999,short,IMMEDIATE_SL_HIT,-0.1499999999999952,-34.218211480109865,2025-10-31 18:54:00,2025-10-31 18:54:00
3192,3192,0.2297,0.2292406,short,IMMEDIATE_TP_HIT,0.07499999999999957,-34.14321148010986,2025-10-31 19:03:00,2025-10-31 19:03:00
3194,3195,0.2296,0.2291408,short,TP_HIT,0.0749999999999977,-34.068211480109866,2025-10-31 19:05:00,2025-10-31 19:06:00
3197,3197,0.227,0.226546,short,IMMEDIATE_TP_HIT,0.07500000000000329,-33.99321148010986,2025-10-31 19:08:00,2025-10-31 19:08:00
3218,3218,0.2312,0.2309688,long,IMMEDIATE_SL_HIT,-0.14999999999999578,-34.14321148010986,2025-10-31 19:29:00,2025-10-31 19:29:00
3221,3221,0.2313,0.23106870000000002,long,IMMEDIATE_SL_HIT,-0.14999999999999672,-34.29321148010986,2025-10-31 19:32:00,2025-10-31 19:32:00
3223,3223,0.2341,0.23386590000000002,long,IMMEDIATE_SL_HIT,-0.1499999999999959,-34.44321148010986,2025-10-31 19:34:00,2025-10-31 19:34:00
3225,3225,0.2331,0.2328669,long,IMMEDIATE_SL_HIT,-0.15000000000000446,-34.593211480109865,2025-10-31 19:36:00,2025-10-31 19:36:00
3236,3236,0.2351,0.23486490000000002,long,IMMEDIATE_SL_HIT,-0.1499999999999962,-34.74321148010986,2025-10-31 19:47:00,2025-10-31 19:47:00
3270,3270,0.2329,0.23313289999999998,short,IMMEDIATE_SL_HIT,-0.1499999999999937,-34.893211480109855,2025-10-31 20:21:00,2025-10-31 20:21:00
3272,3272,0.2318,0.23203179999999998,short,IMMEDIATE_SL_HIT,-0.1499999999999924,-35.043211480109846,2025-10-31 20:23:00,2025-10-31 20:23:00
3279,3279,0.2311,0.2306378,short,IMMEDIATE_TP_HIT,0.07499999999999868,-34.96821148010985,2025-10-31 20:30:00,2025-10-31 20:30:00
3281,3281,0.2301,0.23033009999999998,short,IMMEDIATE_SL_HIT,-0.1499999999999945,-35.11821148010984,2025-10-31 20:32:00,2025-10-31 20:32:00
3284,3285,0.2287,0.2282426,short,TP_HIT,0.07499999999999893,-35.043211480109846,2025-10-31 20:35:00,2025-10-31 20:36:00
3294,3294,0.2292,0.22942919999999997,short,IMMEDIATE_SL_HIT,-0.14999999999999508,-35.193211480109845,2025-10-31 20:45:00,2025-10-31 20:45:00
3302,3302,0.2273,0.2275273,short,IMMEDIATE_SL_HIT,-0.14999999999999536,-35.343211480109844,2025-10-31 20:53:00,2025-10-31 20:53:00
3304,3304,0.2275,0.22772749999999997,short,IMMEDIATE_SL_HIT,-0.1499999999999881,-35.493211480109835,2025-10-31 20:55:00,2025-10-31 20:55:00
3317,3317,0.2279,0.22744419999999999,short,IMMEDIATE_TP_HIT,0.07500000000000204,-35.41821148010983,2025-10-31 21:08:00,2025-10-31 21:08:00
3322,3322,0.2293,0.22907070000000002,long,IMMEDIATE_SL_HIT,-0.14999999999999603,-35.56821148010983,2025-10-31 21:13:00,2025-10-31 21:13:00
3337,3339,0.2288,0.2283424,short,TP_HIT,0.07500000000000082,-35.49321148010983,2025-10-31 21:28:00,2025-10-31 21:30:00
3341,3341,0.227,0.22722699999999998,short,IMMEDIATE_SL_HIT,-0.14999999999999247,-35.64321148010982,2025-10-31 21:32:00,2025-10-31 21:32:00
3343,3343,0.228,0.227544,short,IMMEDIATE_TP_HIT,0.07500000000000394,-35.56821148010982,2025-10-31 21:34:00,2025-10-31 21:34:00
3346,3346,0.2357,0.2354643,long,IMMEDIATE_SL_HIT,-0.15000000000000172,-35.718211480109815,2025-10-31 21:37:00,2025-10-31 21:37:00
3369,3369,0.2319,0.2323638,long,IMMEDIATE_TP_HIT,0.07500000000000459,-35.64321148010981,2025-10-31 22:00:00,2025-10-31 22:00:00
3375,3375,0.2341,0.23386590000000002,long,IMMEDIATE_SL_HIT,-0.1499999999999959,-35.79321148010981,2025-10-31 22:06:00,2025-10-31 22:06:00
3377,3378,0.234,0.233766,long,SL_HIT,-0.15000000000000385,-35.94321148010982,2025-10-31 22:08:00,2025-10-31 22:09:00
3385,3385,0.2355,0.2352645,long,IMMEDIATE_SL_HIT,-0.14999999999999988,-36.093211480109815,2025-10-31 22:16:00,2025-10-31 22:16:00
3387,3388,0.2353,0.23506470000000002,long,SL_HIT,-0.14999999999999805,-36.243211480109814,2025-10-31 22:18:00,2025-10-31 22:19:00
